accession,amine,core,horizyn,rank
A0A1I4P275,proline,Tri,0.23114269226789474,47
A0A1I4P275,putrescine,Di,0.22560862451791763,49
A0A1I4P275,putrescine,Mono,0.3266591429710388,26
A0A1I4P275,putrescine,Tri,0.23384930938482285,44
A0A1I4P275,serine,Di,0.3792838454246521,14
A0A1I4P275,serine,Mono,0.4895514249801636,3
A0A1I4P275,serine,Tri,0.36212752759456635,18
A0A1I4P275,serotonin,Di,0.14737796038389206,63
A0A1I4P275,serotonin,Mono,0.15774378925561905,61
A0A1I4P275,serotonin,Tri,0.1909351944923401,54
A0A1I4P275,threonine,Di,0.36893224716186523,16
A0A1I4P275,threonine,Mono,0.42028534412384033,7
A0A1I4P275,threonine,Tri,0.3192943334579468,27
A0A1I4P275,tryptamine,Di,0.0974285714328289,70
A0A1I4P275,tryptamine,Mono,0.11276442930102348,67
A0A1I4P275,tryptamine,Tri,0.11585813015699387,66
A0A1I4P275,tyramine,Di,0.12745167315006256,65
A0A1I4P275,tyramine,Mono,0.1804758608341217,57
A0A1I4P275,tyramine,Tri,0.14148619771003723,64
A0A1M3L7G3,"2,3_diaminopropionic acid",Di,0.31351669132709503,13
A0A1M3L7G3,"2,3_diaminopropionic acid",Mono,0.2560480907559395,28
A0A1M3L7G3,"2,3_diaminopropionic acid",Tri,0.2983708828687668,19
A0A1M3L7G3,2_aminophenol,Di,0.3276703655719757,11
A0A1M3L7G3,2_aminophenol,Mono,0.2764848470687866,23
A0A1M3L7G3,2_aminophenol,Tri,0.2738753706216812,24
A0A1M3L7G3,3_methoxytyramine,Di,0.05905653163790703,72
A0A1M3L7G3,3_methoxytyramine,Mono,0.048242149874567986,75
A0A1M3L7G3,3_methoxytyramine,Tri,0.05446025915443897,73
A0A1M3L7G3,alanine,Di,0.13668972253799438,67
A0A1M3L7G3,alanine,Mono,0.20786937326192856,34
A0A1M3L7G3,alanine,Tri,0.1550995633006096,64
A0A1M3L7G3,arginine,Di,0.196562722325325,42
A0A1M3L7G3,arginine,Mono,0.2122887670993805,32
A0A1M3L7G3,arginine,Tri,0.20759163051843643,35
A0A1M3L7G3,asparagine,Di,0.2657995820045471,26
A0A1M3L7G3,asparagine,Mono,0.29229485988616943,21
A0A1M3L7G3,asparagine,Tri,0.25623805075883865,27
A0A1M3L7G3,cadaverine,Di,0.18234995007514954,47
A0A1M3L7G3,cadaverine,Mono,0.18153926730155945,49
A0A1M3L7G3,cadaverine,Tri,0.18330104649066925,46
A0A1M3L7G3,citrulline,Di,0.29607801139354706,20
A0A1M3L7G3,citrulline,Mono,0.33985958248376846,7
A0A1M3L7G3,citrulline,Tri,0.27804121375083923,22
A0A1M3L7G3,cystine,Di,0.13454338535666466,68
A0A1M3L7G3,cystine,Mono,0.20160137116909027,40
A0A1M3L7G3,cystine,Tri,0.1672663688659668,58
A0A1M3L7G3,dopamine,Di,0.1648925244808197,59
A0A1M3L7G3,dopamine,Mono,0.17667251825332642,52
A0A1M3L7G3,dopamine,Tri,0.16478192806243896,60
A0A1M3L7G3,gaba,Di,0.15638238936662674,63
A0A1M3L7G3,gaba,Mono,0.17227472364902496,55
A0A1M3L7G3,gaba,Tri,0.16320013999938965,62
A0A1M3L7G3,glutamine,Di,0.33991390466690063,6
A0A1M3L7G3,glutamine,Mono,0.3076799362897873,17
A0A1M3L7G3,glutamine,Tri,0.273317888379097,25
A0A1M3L7G3,glyglycine,Di,0.09055348671972752,71
A0A1M3L7G3,glyglycine,Mono,0.13258327171206474,69
A0A1M3L7G3,glyglycine,Tri,0.05100235529243946,74
A0A1M3L7G3,histidine,Di,0.3121799826622009,14
A0A1M3L7G3,histidine,Mono,0.3501076474785805,5
A0A1M3L7G3,histidine,Tri,0.3121243864297867,15
A0A1M3L7G3,lysine,Di,0.19804029911756516,41
A0A1M3L7G3,lysine,Mono,0.17473690956830978,54
A0A1M3L7G3,lysine,Tri,0.19018591940402985,44
A0A1M3L7G3,methionine,Di,0.11116573587059975,70
A0A1M3L7G3,methionine,Mono,0.1753758043050766,53
A0A1M3L7G3,methionine,Tri,0.13836373388767242,66
A0A1M3L7G3,ornithine,Di,0.1820748969912529,48
A0A1M3L7G3,ornithine,Mono,0.16390109807252884,61
A0A1M3L7G3,ornithine,Tri,0.21443942934274673,31
A0A1M3L7G3,phenylalanine,Di,0.3659217059612274,2
A0A1M3L7G3,phenylalanine,Mono,0.3633260130882263,3
A0A1M3L7G3,phenylalanine,Tri,0.31159715354442596,16
A0A1M3L7G3,proline,Di,0.20947369933128357,33
A0A1M3L7G3,proline,Mono,0.33244889974594116,10
A0A1M3L7G3,proline,Tri,0.18408065289258957,45
A0A1M3L7G3,putrescine,Di,0.20738890767097473,36
A0A1M3L7G3,putrescine,Mono,0.22614730894565582,30
A0A1M3L7G3,putrescine,Tri,0.17017412185668945,57
A0A1M3L7G3,serine,Di,0.33610090613365173,8
A0A1M3L7G3,serine,Mono,0.3330339789390564,9
A0A1M3L7G3,serine,Tri,0.29895709455013275,18
A0A1M3L7G3,serotonin,Di,0.20330440998077393,38
A0A1M3L7G3,serotonin,Mono,0.17728741839528084,51
A0A1M3L7G3,serotonin,Tri,0.22896942496299744,29
A0A1M3L7G3,threonine,Di,0.38070957362651825,1
A0A1M3L7G3,threonine,Mono,0.3542756140232086,4
A0A1M3L7G3,threonine,Tri,0.31949755549430847,12
A0A1M3L7G3,tryptamine,Di,0.1720297634601593,56
A0A1M3L7G3,tryptamine,Mono,0.14062047749757767,65
A0A1M3L7G3,tryptamine,Tri,0.17766638845205307,50
A0A1M3L7G3,tyramine,Di,0.20695891976356506,37
A0A1M3L7G3,tyramine,Mono,0.19400159269571304,43
A0A1M3L7G3,tyramine,Tri,0.20318258553743362,39
A0A1N6ECR1,"2,3_diaminopropionic acid",Di,0.3314131647348404,16
A0A1N6ECR1,"2,3_diaminopropionic acid",Mono,0.3195696920156479,20
A0A1N6ECR1,"2,3_diaminopropionic acid",Tri,0.3133472800254822,24
A0A1N6ECR1,2_aminophenol,Di,0.3901129961013794,8
A0A1N6ECR1,2_aminophenol,Mono,0.3589289039373398,12
A0A1N6ECR1,2_aminophenol,Tri,0.33478182554244995,15
A0A1N6ECR1,3_methoxytyramine,Di,0.07785762846469879,74
A0A1N6ECR1,3_methoxytyramine,Mono,0.13598717376589775,71
A0A1N6ECR1,3_methoxytyramine,Tri,0.07592425122857094,75
A0A1N6ECR1,alanine,Di,0.19678939133882523,61
A0A1N6ECR1,alanine,Mono,0.2786925509572029,31
A0A1N6ECR1,alanine,Tri,0.17556944489479065,67
A0A1N6ECR1,arginine,Di,0.23998071253299713,44
A0A1N6ECR1,arginine,Mono,0.28479786217212677,29
A0A1N6ECR1,arginine,Tri,0.2293814942240715,50
A0A1N6ECR1,asparagine,Di,0.3040381371974945,25
A0A1N6ECR1,asparagine,Mono,0.3525145798921585,14
A0A1N6ECR1,asparagine,Tri,0.28337255120277405,30
A0A1N6ECR1,cadaverine,Di,0.21714507043361664,53
A0A1N6ECR1,cadaverine,Mono,0.25557945668697357,36
A0A1N6ECR1,cadaverine,Tri,0.21662966907024384,54
A0A1N6ECR1,citrulline,Di,0.3172246962785721,22
A0A1N6ECR1,citrulline,Mono,0.390273854136467,7
A0A1N6ECR1,citrulline,Tri,0.29735898971557617,27
A0A1N6ECR1,cystine,Di,0.16824080049991608,69
A0A1N6ECR1,cystine,Mono,0.2761654406785965,32
A0A1N6ECR1,cystine,Tri,0.21304748207330704,56
A0A1N6ECR1,dopamine,Di,0.19033018499612808,63
A0A1N6ECR1,dopamine,Mono,0.24369534105062485,42
A0A1N6ECR1,dopamine,Tri,0.1658577397465706,70
A0A1N6ECR1,gaba,Di,0.18451640009880066,64
A0A1N6ECR1,gaba,Mono,0.23962678015232086,45
A0A1N6ECR1,gaba,Tri,0.1924489587545395,62
A0A1N6ECR1,glutamine,Di,0.36867091059684753,11
A0A1N6ECR1,glutamine,Mono,0.3827415555715561,10
A0A1N6ECR1,glutamine,Tri,0.30226579308509827,26
A0A1N6ECR1,glyglycine,Di,0.1308755949139595,72
A0A1N6ECR1,glyglycine,Mono,0.20599690824747086,58
A0A1N6ECR1,glyglycine,Tri,0.08470888063311577,73
A0A1N6ECR1,histidine,Di,0.3256073147058487,18
A0A1N6ECR1,histidine,Mono,0.40128131210803986,4
A0A1N6ECR1,histidine,Tri,0.325197234749794,19
A0A1N6ECR1,lysine,Di,0.23582563549280167,47
A0A1N6ECR1,lysine,Mono,0.2488175332546234,38
A0A1N6ECR1,lysine,Tri,0.22980684787034988,49
A0A1N6ECR1,methionine,Di,0.16983866691589355,68
A0A1N6ECR1,methionine,Mono,0.2584146186709404,33
A0A1N6ECR1,methionine,Tri,0.17833373695611954,66
A0A1N6ECR1,ornithine,Di,0.22895435243844986,51
A0A1N6ECR1,ornithine,Mono,0.24607650935649872,41
A0A1N6ECR1,ornithine,Tri,0.24872910976409912,39
A0A1N6ECR1,phenylalanine,Di,0.3874453604221344,9
A0A1N6ECR1,phenylalanine,Mono,0.4117170125246048,1
A0A1N6ECR1,phenylalanine,Tri,0.3152616024017334,23
A0A1N6ECR1,proline,Di,0.24758828431367874,40
A0A1N6ECR1,proline,Mono,0.4004656970500946,5
A0A1N6ECR1,proline,Tri,0.22711096704006195,52
A0A1N6ECR1,putrescine,Di,0.2326078936457634,48
A0A1N6ECR1,putrescine,Mono,0.2947670668363571,28
A0A1N6ECR1,putrescine,Tri,0.20311231166124344,59
A0A1N6ECR1,serine,Di,0.35732607543468475,13
A0A1N6ECR1,serine,Mono,0.4054817110300064,3
A0A1N6ECR1,serine,Tri,0.31937430799007416,21
A0A1N6ECR1,serotonin,Di,0.249979667365551,37
A0A1N6ECR1,serotonin,Mono,0.24176263064146042,43
A0A1N6ECR1,serotonin,Tri,0.2567228823900223,34
A0A1N6ECR1,threonine,Di,0.3950882852077484,6
A0A1N6ECR1,threonine,Mono,0.40928786993026733,2
A0A1N6ECR1,threonine,Tri,0.3305084705352783,17
A0A1N6ECR1,tryptamine,Di,0.21582593768835068,55
A0A1N6ECR1,tryptamine,Mono,0.20264887064695358,60
A0A1N6ECR1,tryptamine,Tri,0.1817626804113388,65
A0A1N6ECR1,tyramine,Di,0.23661543428897858,46
A0A1N6ECR1,tyramine,Mono,0.255601666867733,35
A0A1N6ECR1,tyramine,Tri,0.2125484123826027,57
A0A1Q6E5Z9,"2,3_diaminopropionic acid",Di,0.32715989649295807,17
A0A1Q6E5Z9,"2,3_diaminopropionic acid",Mono,0.2813650816679001,28
A0A1Q6E5Z9,"2,3_diaminopropionic acid",Tri,0.3250169903039932,18
A0A1Q6E5Z9,2_aminophenol,Di,0.34088926017284393,11
A0A1Q6E5Z9,2_aminophenol,Mono,0.2977372854948044,24
A0A1Q6E5Z9,2_aminophenol,Tri,0.2853652089834213,27
A0A1Q6E5Z9,3_methoxytyramine,Di,0.08828319050371647,72
A0A1Q6E5Z9,3_methoxytyramine,Mono,0.08755313977599144,73
A0A1Q6E5Z9,3_methoxytyramine,Tri,0.07805053517222404,74
A0A1Q6E5Z9,alanine,Di,0.1714932769536972,67
A0A1Q6E5Z9,alanine,Mono,0.24445807188749313,32
A0A1Q6E5Z9,alanine,Tri,0.2022053673863411,54
A0A1Q6E5Z9,arginine,Di,0.22232236713171005,42
A0A1Q6E5Z9,arginine,Mono,0.23418017476797104,38
A0A1Q6E5Z9,arginine,Tri,0.23883529007434845,34
A0A1Q6E5Z9,asparagine,Di,0.28849735856056213,25
A0A1Q6E5Z9,asparagine,Mono,0.32047101855278015,20
A0A1Q6E5Z9,asparagine,Tri,0.287327840924263,26
A0A1Q6E5Z9,cadaverine,Di,0.19881148636341095,58
A0A1Q6E5Z9,cadaverine,Mono,0.20497509837150574,53
A0A1Q6E5Z9,cadaverine,Tri,0.2147292196750641,46
A0A1Q6E5Z9,citrulline,Di,0.3140787333250046,21
A0A1Q6E5Z9,citrulline,Mono,0.3682132065296173,5
A0A1Q6E5Z9,citrulline,Tri,0.30625012516975403,22
A0A1Q6E5Z9,cystine,Di,0.13525912538170815,70
A0A1Q6E5Z9,cystine,Mono,0.22002078592777252,44
A0A1Q6E5Z9,cystine,Tri,0.17832767963409424,64
A0A1Q6E5Z9,dopamine,Di,0.2002962902188301,55
A0A1Q6E5Z9,dopamine,Mono,0.2117197960615158,47
A0A1Q6E5Z9,dopamine,Tri,0.19107502698898315,62
A0A1Q6E5Z9,gaba,Di,0.17106587439775467,68
A0A1Q6E5Z9,gaba,Mono,0.2001427486538887,56
A0A1Q6E5Z9,gaba,Tri,0.1945422887802124,60
A0A1Q6E5Z9,glutamine,Di,0.3637465089559555,8
A0A1Q6E5Z9,glutamine,Mono,0.33237020671367645,14
A0A1Q6E5Z9,glutamine,Tri,0.2997874766588211,23
A0A1Q6E5Z9,glyglycine,Di,0.12202486395835876,71
A0A1Q6E5Z9,glyglycine,Mono,0.17770611494779587,65
A0A1Q6E5Z9,glyglycine,Tri,0.07457960024476051,75
A0A1Q6E5Z9,histidine,Di,0.3287188559770584,16
A0A1Q6E5Z9,histidine,Mono,0.3659910708665848,6
A0A1Q6E5Z9,histidine,Tri,0.33554548025131226,13
A0A1Q6E5Z9,lysine,Di,0.22229573130607605,43
A0A1Q6E5Z9,lysine,Mono,0.2076452076435089,50
A0A1Q6E5Z9,lysine,Tri,0.2233545333147049,41
A0A1Q6E5Z9,methionine,Di,0.14837586134672165,69
A0A1Q6E5Z9,methionine,Mono,0.20922808349132538,49
A0A1Q6E5Z9,methionine,Tri,0.1770230531692505,66
A0A1Q6E5Z9,ornithine,Di,0.2074509933590889,51
A0A1Q6E5Z9,ornithine,Mono,0.19228124618530273,61
A0A1Q6E5Z9,ornithine,Tri,0.23862934857606888,35
A0A1Q6E5Z9,phenylalanine,Di,0.37863345444202423,2
A0A1Q6E5Z9,phenylalanine,Mono,0.3779739737510681,3
A0A1Q6E5Z9,phenylalanine,Tri,0.3302163779735565,15
A0A1Q6E5Z9,proline,Di,0.25072166323661804,30
A0A1Q6E5Z9,proline,Mono,0.370345339179039,4
A0A1Q6E5Z9,proline,Tri,0.235098198056221,37
A0A1Q6E5Z9,putrescine,Di,0.2195756807923317,45
A0A1Q6E5Z9,putrescine,Mono,0.24784506857395172,31
A0A1Q6E5Z9,putrescine,Tri,0.19742842018604279,59
A0A1Q6E5Z9,serine,Di,0.34592315554618835,9
A0A1Q6E5Z9,serine,Mono,0.3436964750289917,10
A0A1Q6E5Z9,serine,Tri,0.3225712478160858,19
A0A1Q6E5Z9,serotonin,Di,0.23521541059017181,36
A0A1Q6E5Z9,serotonin,Mono,0.2109251543879509,48
A0A1Q6E5Z9,serotonin,Tri,0.25345824658870697,29
A0A1Q6E5Z9,threonine,Di,0.39148256182670593,1
A0A1Q6E5Z9,threonine,Mono,0.36464232206344604,7
A0A1Q6E5Z9,threonine,Tri,0.3396865129470825,12
A0A1Q6E5Z9,tryptamine,Di,0.20687323063611984,52
A0A1Q6E5Z9,tryptamine,Mono,0.17946864664554596,63
A0A1Q6E5Z9,tryptamine,Tri,0.19917602837085724,57
A0A1Q6E5Z9,tyramine,Di,0.2430800348520279,33
A0A1Q6E5Z9,tyramine,Mono,0.22569681704044342,40
A0A1Q6E5Z9,tyramine,Tri,0.22853518277406693,39
A0A1Q6F0C9,"2,3_diaminopropionic acid",Di,0.27412939071655273,19
A0A1Q6F0C9,"2,3_diaminopropionic acid",Mono,0.3009932190179825,11
A0A1Q6F0C9,"2,3_diaminopropionic acid",Tri,0.21556243300437927,38
A0A1Q6F0C9,2_aminophenol,Di,0.24164104461669922,29
A0A1Q6F0C9,2_aminophenol,Mono,0.28963740915060043,14
A0A1Q6F0C9,2_aminophenol,Tri,0.19973398000001907,43
A0A1Q6F0C9,3_methoxytyramine,Di,0.05475953500717878,72
A0A1Q6F0C9,3_methoxytyramine,Mono,0.04704807884991169,74
A0A1Q6F0C9,3_methoxytyramine,Tri,0.007249496877193451,75
A0A1Q6F0C9,alanine,Di,0.1954503133893013,45
A0A1Q6F0C9,alanine,Mono,0.2960694283246994,12
A0A1Q6F0C9,alanine,Tri,0.15888562053442,60
A0A1Q6F0C9,arginine,Di,0.2248980551958084,34
A0A1Q6F0C9,arginine,Mono,0.2721448168158531,20
A0A1Q6F0C9,arginine,Tri,0.19863413274288177,44
A0A1Q6F0C9,asparagine,Di,0.23851243406534195,30
A0A1Q6F0C9,asparagine,Mono,0.34028270840644836,8
A0A1Q6F0C9,asparagine,Tri,0.22741959244012833,33
A0A1Q6F0C9,cadaverine,Di,0.18398696929216385,50
A0A1Q6F0C9,cadaverine,Mono,0.262643001973629,22
A0A1Q6F0C9,cadaverine,Tri,0.17322106659412384,56
A0A1Q6F0C9,citrulline,Di,0.24806658923625946,24
A0A1Q6F0C9,citrulline,Mono,0.34634774923324585,6
A0A1Q6F0C9,citrulline,Tri,0.2160019651055336,37
A0A1Q6F0C9,cystine,Di,0.10788221657276154,71
A0A1Q6F0C9,cystine,Mono,0.24680537730455399,26
A0A1Q6F0C9,cystine,Tri,0.1123763844370842,69
A0A1Q6F0C9,dopamine,Di,0.17709637433290482,53
A0A1Q6F0C9,dopamine,Mono,0.19100601226091385,47
A0A1Q6F0C9,dopamine,Tri,0.11001857742667198,70
A0A1Q6F0C9,gaba,Di,0.13410741090774536,66
A0A1Q6F0C9,gaba,Mono,0.24296455085277557,27
A0A1Q6F0C9,gaba,Tri,0.13116993755102158,67
A0A1Q6F0C9,glutamine,Di,0.3091886043548584,10
A0A1Q6F0C9,glutamine,Mono,0.35908763110637665,5
A0A1Q6F0C9,glutamine,Tri,0.22463416308164597,35
A0A1Q6F0C9,glyglycine,Di,0.19997168332338333,42
A0A1Q6F0C9,glyglycine,Mono,0.22938332706689835,32
A0A1Q6F0C9,glyglycine,Tri,0.053398363292217255,73
A0A1Q6F0C9,histidine,Di,0.2907586097717285,13
A0A1Q6F0C9,histidine,Mono,0.37346766889095306,3
A0A1Q6F0C9,histidine,Tri,0.26253561675548553,23
A0A1Q6F0C9,lysine,Di,0.202948197722435,41
A0A1Q6F0C9,lysine,Mono,0.23088803887367249,31
A0A1Q6F0C9,lysine,Tri,0.17922401428222656,52
A0A1Q6F0C9,methionine,Di,0.1540042906999588,63
A0A1Q6F0C9,methionine,Mono,0.26568958163261414,21
A0A1Q6F0C9,methionine,Tri,0.12145685404539108,68
A0A1Q6F0C9,ornithine,Di,0.17429537326097488,55
A0A1Q6F0C9,ornithine,Mono,0.19328861683607101,46
A0A1Q6F0C9,ornithine,Tri,0.16511402279138565,59
A0A1Q6F0C9,phenylalanine,Di,0.34377987682819366,7
A0A1Q6F0C9,phenylalanine,Mono,0.3824879825115204,1
A0A1Q6F0C9,phenylalanine,Tri,0.2761985510587692,16
A0A1Q6F0C9,proline,Di,0.1687934696674347,58
A0A1Q6F0C9,proline,Mono,0.37228211760520935,4
A0A1Q6F0C9,proline,Tri,0.1559070125222206,62
A0A1Q6F0C9,putrescine,Di,0.17143241316080093,57
A0A1Q6F0C9,putrescine,Mono,0.2755105048418045,17
A0A1Q6F0C9,putrescine,Tri,0.14763861894607544,65
A0A1Q6F0C9,serine,Di,0.27803637832403183,15
A0A1Q6F0C9,serine,Mono,0.37763121724128723,2
A0A1Q6F0C9,serine,Tri,0.24699070304632187,25
A0A1Q6F0C9,serotonin,Di,0.24270375072956085,28
A0A1Q6F0C9,serotonin,Mono,0.2230960801243782,36
A0A1Q6F0C9,serotonin,Tri,0.21424288302659988,40
A0A1Q6F0C9,threonine,Di,0.27512316405773163,18
A0A1Q6F0C9,threonine,Mono,0.3194393962621689,9
A0A1Q6F0C9,threonine,Tri,0.18850015103816986,49
A0A1Q6F0C9,tryptamine,Di,0.1753293201327324,54
A0A1Q6F0C9,tryptamine,Mono,0.18255619704723358,51
A0A1Q6F0C9,tryptamine,Tri,0.14843394607305527,64
A0A1Q6F0C9,tyramine,Di,0.2145545557141304,39
A0A1Q6F0C9,tyramine,Mono,0.19020020961761475,48
A0A1Q6F0C9,tyramine,Tri,0.1564067304134369,61
A0A1Q6RAM4,"2,3_diaminopropionic acid",Di,0.19883088767528534,29
A0A1Q6RAM4,"2,3_diaminopropionic acid",Mono,0.2477547526359558,15
A0A1Q6RAM4,"2,3_diaminopropionic acid",Tri,0.1685284748673439,35
A0A1Q6RAM4,2_aminophenol,Di,0.20737998187541962,25
A0A1Q6RAM4,2_aminophenol,Mono,0.2521792948246002,13
A0A1Q6RAM4,2_aminophenol,Tri,0.19366605579853058,31
A0A1Q6RAM4,3_methoxytyramine,Di,0.11280452460050583,59
A0A1Q6RAM4,3_methoxytyramine,Mono,0.021820398047566414,74
A0A1Q6RAM4,3_methoxytyramine,Tri,0.022530822083353996,73
A0A1Q6RAM4,alanine,Di,0.14481288194656372,42
A0A1Q6RAM4,alanine,Mono,0.23824073374271393,17
A0A1Q6RAM4,alanine,Tri,0.12863906472921371,49
A0A1Q6RAM4,arginine,Di,0.1814572885632515,33
A0A1Q6RAM4,arginine,Mono,0.20859520882368088,24
A0A1Q6RAM4,arginine,Tri,0.16722071915864944,36
A0A1Q6RAM4,asparagine,Di,0.2260352298617363,20
A0A1Q6RAM4,asparagine,Mono,0.31546495854854584,6
A0A1Q6RAM4,asparagine,Tri,0.22911467403173447,18
A0A1Q6RAM4,cadaverine,Di,0.13140174746513367,46
A0A1Q6RAM4,cadaverine,Mono,0.2069670557975769,26
A0A1Q6RAM4,cadaverine,Tri,0.11336465179920197,56
A0A1Q6RAM4,citrulline,Di,0.16153117269277573,38
A0A1Q6RAM4,citrulline,Mono,0.2793901413679123,10
A0A1Q6RAM4,citrulline,Tri,0.1375255361199379,43
A0A1Q6RAM4,cystine,Di,0.06555387564003468,70
A0A1Q6RAM4,cystine,Mono,0.20135389268398285,28
A0A1Q6RAM4,cystine,Tri,0.07193496450781822,69
A0A1Q6RAM4,dopamine,Di,0.11799391359090805,52
A0A1Q6RAM4,dopamine,Mono,0.12805257737636566,50
A0A1Q6RAM4,dopamine,Tri,0.04616243578493595,72
A0A1Q6RAM4,gaba,Di,0.0945550911128521,63
A0A1Q6RAM4,gaba,Mono,0.1954294592142105,30
A0A1Q6RAM4,gaba,Tri,0.07370224222540855,67
A0A1Q6RAM4,glutamine,Di,0.26351306587457657,11
A0A1Q6RAM4,glutamine,Mono,0.3297727629542351,5
A0A1Q6RAM4,glutamine,Tri,0.21975336968898773,22
A0A1Q6RAM4,glyglycine,Di,0.16710297763347626,37
A0A1Q6RAM4,glyglycine,Mono,0.15115861594676971,41
A0A1Q6RAM4,glyglycine,Tri,0.01805957406759262,75
A0A1Q6RAM4,histidine,Di,0.2801099717617035,9
A0A1Q6RAM4,histidine,Mono,0.35544751584529877,3
A0A1Q6RAM4,histidine,Tri,0.24709968268871307,16
A0A1Q6RAM4,lysine,Di,0.16066524386405945,39
A0A1Q6RAM4,lysine,Mono,0.1904485523700714,32
A0A1Q6RAM4,lysine,Tri,0.11642983555793762,53
A0A1Q6RAM4,methionine,Di,0.11452647671103477,54
A0A1Q6RAM4,methionine,Mono,0.21467489749193192,23
A0A1Q6RAM4,methionine,Tri,0.0722516942769289,68
A0A1Q6RAM4,ornithine,Di,0.1258564218878746,51
A0A1Q6RAM4,ornithine,Mono,0.1548653021454811,40
A0A1Q6RAM4,ornithine,Tri,0.1128237247467041,58
A0A1Q6RAM4,phenylalanine,Di,0.3449585288763046,4
A0A1Q6RAM4,phenylalanine,Mono,0.37061791121959686,1
A0A1Q6RAM4,phenylalanine,Tri,0.2836086302995682,8
A0A1Q6RAM4,proline,Di,0.08073337003588676,66
A0A1Q6RAM4,proline,Mono,0.28383756428956985,7
A0A1Q6RAM4,proline,Tri,0.11292708665132523,57
A0A1Q6RAM4,putrescine,Di,0.10304387658834457,60
A0A1Q6RAM4,putrescine,Mono,0.20618224143981934,27
A0A1Q6RAM4,putrescine,Tri,0.08391614258289337,65
A0A1Q6RAM4,serine,Di,0.25548309087753296,12
A0A1Q6RAM4,serine,Mono,0.36902064085006714,2
A0A1Q6RAM4,serine,Tri,0.2239883467555046,21
A0A1Q6RAM4,serotonin,Di,0.13212431967258453,45
A0A1Q6RAM4,serotonin,Mono,0.1302693597972393,48
A0A1Q6RAM4,serotonin,Tri,0.11367995291948318,55
A0A1Q6RAM4,threonine,Di,0.22812286019325256,19
A0A1Q6RAM4,threonine,Mono,0.2508494704961777,14
A0A1Q6RAM4,threonine,Tri,0.17270944267511368,34
A0A1Q6RAM4,tryptamine,Di,0.09922343492507935,61
A0A1Q6RAM4,tryptamine,Mono,0.09875456243753433,62
A0A1Q6RAM4,tryptamine,Tri,0.06279986537992954,71
A0A1Q6RAM4,tyramine,Di,0.1312967911362648,47
A0A1Q6RAM4,tyramine,Mono,0.13249488547444344,44
A0A1Q6RAM4,tyramine,Tri,0.0846506766974926,64
A0A1Y3QT37,"2,3_diaminopropionic acid",Di,0.34059569239616394,18
A0A1Y3QT37,"2,3_diaminopropionic acid",Mono,0.32458214461803436,22
A0A1Y3QT37,"2,3_diaminopropionic acid",Tri,0.3299817740917206,21
A0A1Y3QT37,2_aminophenol,Di,0.37189963459968567,10
A0A1Y3QT37,2_aminophenol,Mono,0.3551621437072754,12
A0A1Y3QT37,2_aminophenol,Tri,0.335465669631958,19
A0A1Y3QT37,3_methoxytyramine,Di,0.055576181039214134,73
A0A1Y3QT37,3_methoxytyramine,Mono,0.08000108227133751,72
A0A1Y3QT37,3_methoxytyramine,Tri,0.050971247255802155,75
A0A1Y3QT37,alanine,Di,0.17675720900297165,61
A0A1Y3QT37,alanine,Mono,0.26596881449222565,33
A0A1Y3QT37,alanine,Tri,0.1778443604707718,60
A0A1Y3QT37,arginine,Di,0.2222764492034912,47
A0A1Y3QT37,arginine,Mono,0.2587994933128357,35
A0A1Y3QT37,arginine,Tri,0.271407812833786,30
A0A1Y3QT37,asparagine,Di,0.2950521856546402,29
A0A1Y3QT37,asparagine,Mono,0.34890656918287277,15
A0A1Y3QT37,asparagine,Tri,0.2970888018608093,28
A0A1Y3QT37,cadaverine,Di,0.23071378469467163,45
A0A1Y3QT37,cadaverine,Mono,0.2665826231241226,32
A0A1Y3QT37,cadaverine,Tri,0.22738316655158997,46
A0A1Y3QT37,citrulline,Di,0.31705743074417114,24
A0A1Y3QT37,citrulline,Mono,0.3983660638332367,6
A0A1Y3QT37,citrulline,Tri,0.30648060142993927,25
A0A1Y3QT37,cystine,Di,0.17203157395124435,63
A0A1Y3QT37,cystine,Mono,0.2576605826616287,36
A0A1Y3QT37,cystine,Tri,0.19123991578817368,56
A0A1Y3QT37,dopamine,Di,0.16443227976560593,67
A0A1Y3QT37,dopamine,Mono,0.19444119930267334,55
A0A1Y3QT37,dopamine,Tri,0.16040751338005066,68
A0A1Y3QT37,gaba,Di,0.176567941904068,62
A0A1Y3QT37,gaba,Mono,0.2453601211309433,40
A0A1Y3QT37,gaba,Tri,0.19104166328907013,57
A0A1Y3QT37,glutamine,Di,0.36737391352653503,11
A0A1Y3QT37,glutamine,Mono,0.3795376121997833,8
A0A1Y3QT37,glutamine,Tri,0.3047367334365845,26
A0A1Y3QT37,glyglycine,Di,0.11380566656589508,71
A0A1Y3QT37,glyglycine,Mono,0.1786699742078781,59
A0A1Y3QT37,glyglycine,Tri,0.05505834519863129,74
A0A1Y3QT37,histidine,Di,0.3455767333507538,16
A0A1Y3QT37,histidine,Mono,0.40377841889858246,3
A0A1Y3QT37,histidine,Tri,0.349224716424942,14
A0A1Y3QT37,lysine,Di,0.24814121425151825,39
A0A1Y3QT37,lysine,Mono,0.25687482208013535,37
A0A1Y3QT37,lysine,Tri,0.2590261697769165,34
A0A1Y3QT37,methionine,Di,0.14606685936450958,70
A0A1Y3QT37,methionine,Mono,0.23909563571214676,42
