accession,amine,core,horizyn,rank
A0A0S2W269,glyglycine,Mono,0.20354529470205307,36
A0A0S2W269,glyglycine,Tri,0.07782736420631409,73
A0A0S2W269,histidine,Di,0.2582215517759323,14
A0A0S2W269,histidine,Mono,0.31935206055641174,4
A0A0S2W269,histidine,Tri,0.22576545178890228,26
A0A0S2W269,lysine,Di,0.19170533120632172,37
A0A0S2W269,lysine,Mono,0.2154914140701294,31
A0A0S2W269,lysine,Tri,0.1865355670452118,40
A0A0S2W269,methionine,Di,0.1697763204574585,54
A0A0S2W269,methionine,Mono,0.24909769743680954,16
A0A0S2W269,methionine,Tri,0.1649080365896225,57
A0A0S2W269,ornithine,Di,0.16651751101016998,55
A0A0S2W269,ornithine,Mono,0.19129937887191772,38
A0A0S2W269,ornithine,Tri,0.1742129549384117,50
A0A0S2W269,phenylalanine,Di,0.30776265263557434,5
A0A0S2W269,phenylalanine,Mono,0.33517495542764664,2
A0A0S2W269,phenylalanine,Tri,0.26987743377685547,11
A0A0S2W269,proline,Di,0.11895750090479851,69
A0A0S2W269,proline,Mono,0.32389920949935913,3
A0A0S2W269,proline,Tri,0.1845221370458603,43
A0A0S2W269,putrescine,Di,0.13847363740205765,64
A0A0S2W269,putrescine,Mono,0.24867552518844604,17
A0A0S2W269,putrescine,Tri,0.14657366275787354,61
A0A0S2W269,serine,Di,0.2446267157793045,20
A0A0S2W269,serine,Mono,0.3361531049013138,1
A0A0S2W269,serine,Tri,0.23806944489479065,23
A0A0S2W269,serotonin,Di,0.18414407968521118,44
A0A0S2W269,serotonin,Mono,0.18201079964637756,45
A0A0S2W269,serotonin,Tri,0.1771998032927513,48
A0A0S2W269,threonine,Di,0.23146431893110275,25
A0A0S2W269,threonine,Mono,0.25351332873106003,15
A0A0S2W269,threonine,Tri,0.1848353073000908,42
A0A0S2W269,tryptamine,Di,0.16551414132118225,56
A0A0S2W269,tryptamine,Mono,0.15049851685762405,58
A0A0S2W269,tryptamine,Tri,0.1458687074482441,62
A0A0S2W269,tyramine,Di,0.1738675907254219,51
A0A0S2W269,tyramine,Mono,0.1481587514281273,59
A0A0S2W269,tyramine,Tri,0.1314675658941269,65
A0A173ZD58,"2,3_diaminopropionic acid",Di,0.32609257102012634,24
A0A173ZD58,"2,3_diaminopropionic acid",Mono,0.31185728311538696,26
A0A173ZD58,"2,3_diaminopropionic acid",Tri,0.34098875522613525,20
A0A173ZD58,2_aminophenol,Di,0.3561799079179764,16
A0A173ZD58,2_aminophenol,Mono,0.33904503285884857,21
A0A173ZD58,2_aminophenol,Tri,0.3287131190299988,23
A0A173ZD58,3_methoxytyramine,Di,0.08443447109311819,74
A0A173ZD58,3_methoxytyramine,Mono,0.12108378112316132,71
A0A173ZD58,3_methoxytyramine,Tri,0.06602262705564499,75
A0A173ZD58,alanine,Di,0.17006222903728485,68
A0A173ZD58,alanine,Mono,0.28856223821640015,30
A0A173ZD58,alanine,Tri,0.22041119635105133,56
A0A173ZD58,arginine,Di,0.2069244384765625,58
A0A173ZD58,arginine,Mono,0.2736035883426666,33
A0A173ZD58,arginine,Tri,0.2633862569928169,35
A0A173ZD58,asparagine,Di,0.3249707520008087,25
A0A173ZD58,asparagine,Mono,0.3742956221103668,13
A0A173ZD58,asparagine,Tri,0.3361590653657913,22
A0A173ZD58,cadaverine,Di,0.22532109916210175,52
A0A173ZD58,cadaverine,Mono,0.2510589510202408,41
A0A173ZD58,cadaverine,Tri,0.24631061404943466,44
A0A173ZD58,citrulline,Di,0.3040856420993805,28
A0A173ZD58,citrulline,Mono,0.3819582909345627,10
A0A173ZD58,citrulline,Tri,0.30735552310943604,27
A0A173ZD58,cystine,Di,0.151030533015728,70
A0A173ZD58,cystine,Mono,0.27518829703330994,32
A0A173ZD58,cystine,Tri,0.20104096829891205,60
A0A173ZD58,dopamine,Di,0.19637612253427505,64
A0A173ZD58,dopamine,Mono,0.24069280922412872,46
A0A173ZD58,dopamine,Tri,0.19734545052051544,63
A0A173ZD58,gaba,Di,0.19194331020116806,67
A0A173ZD58,gaba,Mono,0.2519166022539139,39
A0A173ZD58,gaba,Tri,0.21930474042892456,57
A0A173ZD58,glutamine,Di,0.3885538578033447,6
A0A173ZD58,glutamine,Mono,0.3853890895843506,9
A0A173ZD58,glutamine,Tri,0.3491336852312088,19
A0A173ZD58,glyglycine,Di,0.11444101110100746,72
A0A173ZD58,glyglycine,Mono,0.19534273445606232,65
A0A173ZD58,glyglycine,Tri,0.09950299933552742,73
A0A173ZD58,histidine,Di,0.35420575737953186,17
A0A173ZD58,histidine,Mono,0.42143648862838745,2
A0A173ZD58,histidine,Tri,0.37801212072372437,11
A0A173ZD58,lysine,Di,0.2460494190454483,45
A0A173ZD58,lysine,Mono,0.24966007471084595,42
A0A173ZD58,lysine,Tri,0.2586766630411148,37
A0A173ZD58,methionine,Di,0.15974652767181396,69
A0A173ZD58,methionine,Mono,0.2548368498682976,38
A0A173ZD58,methionine,Tri,0.2007722482085228,61
A0A173ZD58,ornithine,Di,0.2241525575518608,54
A0A173ZD58,ornithine,Mono,0.2516612410545349,40
A0A173ZD58,ornithine,Tri,0.2791445776820183,31
A0A173ZD58,phenylalanine,Di,0.4069272130727768,4
A0A173ZD58,phenylalanine,Mono,0.4371638596057892,1
A0A173ZD58,phenylalanine,Tri,0.37573765218257904,12
A0A173ZD58,proline,Di,0.22445909678936005,53
A0A173ZD58,proline,Mono,0.388510525226593,7
A0A173ZD58,proline,Tri,0.2241002768278122,55
A0A173ZD58,putrescine,Di,0.24706043303012848,43
A0A173ZD58,putrescine,Mono,0.29348380863666534,29
A0A173ZD58,putrescine,Tri,0.23300709575414658,49
A0A173ZD58,serine,Di,0.37239818274974823,14
A0A173ZD58,serine,Mono,0.4143074303865433,3
A0A173ZD58,serine,Tri,0.367360457777977,15
A0A173ZD58,serotonin,Di,0.23483817279338837,47
A0A173ZD58,serotonin,Mono,0.22687678784132004,51
A0A173ZD58,serotonin,Tri,0.2638248801231384,34
A0A173ZD58,threonine,Di,0.38601233065128326,8
A0A173ZD58,threonine,Mono,0.4049249738454819,5
A0A173ZD58,threonine,Tri,0.353262796998024,18
A0A173ZD58,tryptamine,Di,0.20039789378643036,62
A0A173ZD58,tryptamine,Mono,0.19238640367984772,66
A0A173ZD58,tryptamine,Tri,0.2021692767739296,59
A0A173ZD58,tyramine,Di,0.22895127534866333,50
A0A173ZD58,tyramine,Mono,0.2616386041045189,36
A0A173ZD58,tyramine,Tri,0.2343129962682724,48
A0A174CW35,"2,3_diaminopropionic acid",Di,0.3896665573120117,18
A0A174CW35,"2,3_diaminopropionic acid",Mono,0.40690140426158905,15
A0A174CW35,"2,3_diaminopropionic acid",Tri,0.34300996363162994,30
A0A174CW35,2_aminophenol,Di,0.42270009219646454,13
A0A174CW35,2_aminophenol,Mono,0.4285069704055786,11
A0A174CW35,2_aminophenol,Tri,0.36331596970558167,26
A0A174CW35,3_methoxytyramine,Di,0.10015473887324333,74
A0A174CW35,3_methoxytyramine,Mono,0.15394917130470276,71
A0A174CW35,3_methoxytyramine,Tri,0.07880250550806522,75
A0A174CW35,alanine,Di,0.2883184552192688,45
A0A174CW35,alanine,Mono,0.37689028680324554,22
A0A174CW35,alanine,Tri,0.2505020499229431,53
A0A174CW35,arginine,Di,0.2655695900321007,49
A0A174CW35,arginine,Mono,0.32426001876592636,36
A0A174CW35,arginine,Tri,0.3006315529346466,43
A0A174CW35,asparagine,Di,0.37875625491142273,21
A0A174CW35,asparagine,Mono,0.44743891060352325,8
A0A174CW35,asparagine,Tri,0.36005282402038574,28
A0A174CW35,cadaverine,Di,0.3178534656763077,38
A0A174CW35,cadaverine,Mono,0.36918655037879944,24
A0A174CW35,cadaverine,Tri,0.2760014235973358,47
A0A174CW35,citrulline,Di,0.34543731808662415,29
A0A174CW35,citrulline,Mono,0.46973440051078796,5
A0A174CW35,citrulline,Tri,0.32474955916404724,35
A0A174CW35,cystine,Di,0.23071905970573425,61
A0A174CW35,cystine,Mono,0.33211593329906464,34
A0A174CW35,cystine,Tri,0.22535060346126556,63
A0A174CW35,dopamine,Di,0.19182376563549042,68
A0A174CW35,dopamine,Mono,0.23874200880527496,60
A0A174CW35,dopamine,Tri,0.14278754591941833,72
A0A174CW35,gaba,Di,0.2458638846874237,55
A0A174CW35,gaba,Mono,0.3323459029197693,33
A0A174CW35,gaba,Tri,0.2301468700170517,62
A0A174CW35,glutamine,Di,0.43106839060783386,10
A0A174CW35,glutamine,Mono,0.47724463045597076,4
A0A174CW35,glutamine,Tri,0.3681997209787369,25
A0A174CW35,glyglycine,Di,0.20331790298223495,66
A0A174CW35,glyglycine,Mono,0.280676931142807,46
A0A174CW35,glyglycine,Tri,0.1042833998799324,73
A0A174CW35,histidine,Di,0.42604203522205353,12
A0A174CW35,histidine,Mono,0.48403429985046387,3
A0A174CW35,histidine,Tri,0.39807265996932983,16
A0A174CW35,lysine,Di,0.3218635320663452,37
A0A174CW35,lysine,Mono,0.33734747767448425,32
A0A174CW35,lysine,Tri,0.3032308965921402,40
A0A174CW35,methionine,Di,0.2404436320066452,58
A0A174CW35,methionine,Mono,0.36177146434783936,27
A0A174CW35,methionine,Tri,0.2525351345539093,52
A0A174CW35,ornithine,Di,0.29819779098033905,44
A0A174CW35,ornithine,Mono,0.3393087089061737,31
A0A174CW35,ornithine,Tri,0.3011694550514221,42
A0A174CW35,phenylalanine,Di,0.44180622696876526,9
A0A174CW35,phenylalanine,Mono,0.49381065368652344,1
A0A174CW35,phenylalanine,Tri,0.3847477436065674,20
A0A174CW35,proline,Di,0.2409069761633873,57
A0A174CW35,proline,Mono,0.4535875618457794,6
A0A174CW35,proline,Tri,0.26881811022758484,48
A0A174CW35,putrescine,Di,0.3018760532140732,41
A0A174CW35,putrescine,Mono,0.38594479858875275,19
A0A174CW35,putrescine,Tri,0.2416013702750206,56
A0A174CW35,serine,Di,0.4187219589948654,14
A0A174CW35,serine,Mono,0.49350056052207947,2
A0A174CW35,serine,Tri,0.3712601512670517,23
A0A174CW35,serotonin,Di,0.25363875925540924,51
A0A174CW35,serotonin,Mono,0.2481001913547516,54
A0A174CW35,serotonin,Tri,0.24027527123689651,59
A0A174CW35,threonine,Di,0.3942902982234955,17
A0A174CW35,threonine,Mono,0.4532064348459244,7
A0A174CW35,threonine,Tri,0.30831244587898254,39
A0A174CW35,tryptamine,Di,0.2068861722946167,65
A0A174CW35,tryptamine,Mono,0.19428741931915283,67
A0A174CW35,tryptamine,Tri,0.16210730373859406,70
A0A174CW35,tyramine,Di,0.2107519656419754,64
A0A174CW35,tyramine,Mono,0.25592680275440216,50
A0A174CW35,tyramine,Tri,0.17428525537252426,69
A0A174DZA2,"2,3_diaminopropionic acid",Di,0.34205885231494904,10
A0A174DZA2,"2,3_diaminopropionic acid",Mono,0.25842153280973434,34
A0A174DZA2,"2,3_diaminopropionic acid",Tri,0.3385505676269531,11
A0A174DZA2,2_aminophenol,Di,0.3712750971317291,3
A0A174DZA2,2_aminophenol,Mono,0.2864977866411209,26
A0A174DZA2,2_aminophenol,Tri,0.311506986618042,20
A0A174DZA2,3_methoxytyramine,Di,0.10635360702872276,72
A0A174DZA2,3_methoxytyramine,Mono,0.1304318830370903,71
A0A174DZA2,3_methoxytyramine,Tri,0.08900706097483635,74
A0A174DZA2,alanine,Di,0.15122002735733986,68
A0A174DZA2,alanine,Mono,0.20812849700450897,54
A0A174DZA2,alanine,Tri,0.17713498324155807,63
A0A174DZA2,arginine,Di,0.17548273503780365,64
A0A174DZA2,arginine,Mono,0.20263952761888504,56
A0A174DZA2,arginine,Tri,0.21769379079341888,48
A0A174DZA2,asparagine,Di,0.29643093049526215,24
A0A174DZA2,asparagine,Mono,0.2805958539247513,30
A0A174DZA2,asparagine,Tri,0.284049391746521,27
A0A174DZA2,cadaverine,Di,0.2113504707813263,53
A0A174DZA2,cadaverine,Mono,0.188633494079113,62
A0A174DZA2,cadaverine,Tri,0.21589699387550354,50
A0A174DZA2,citrulline,Di,0.33395491540431976,14
A0A174DZA2,citrulline,Mono,0.33657293021678925,13
A0A174DZA2,citrulline,Tri,0.3314898759126663,16
A0A174DZA2,cystine,Di,0.16658110171556473,67
A0A174DZA2,cystine,Mono,0.23216567933559418,44
A0A174DZA2,cystine,Tri,0.20072444528341293,58
A0A174DZA2,dopamine,Di,0.23974084854125977,43
A0A174DZA2,dopamine,Mono,0.2506369352340698,39
A0A174DZA2,dopamine,Tri,0.2525097131729126,37
A0A174DZA2,gaba,Di,0.19536356627941132,61
A0A174DZA2,gaba,Mono,0.19778839498758316,60
A0A174DZA2,gaba,Tri,0.21563168615102768,51
A0A174DZA2,glutamine,Di,0.36898373067379,4
A0A174DZA2,glutamine,Mono,0.29033781588077545,25
A0A174DZA2,glutamine,Tri,0.3011160045862198,23
A0A174DZA2,glyglycine,Di,0.08575593493878841,75
A0A174DZA2,glyglycine,Mono,0.14768530428409576,69
A0A174DZA2,glyglycine,Tri,0.10509563237428665,73
A0A174DZA2,histidine,Di,0.30411937832832336,22
A0A174DZA2,histidine,Mono,0.32901469618082047,18
A0A174DZA2,histidine,Tri,0.34394460916519165,8
A0A174DZA2,lysine,Di,0.2184426560997963,47
A0A174DZA2,lysine,Mono,0.2034487947821617,55
A0A174DZA2,lysine,Tri,0.23145556449890137,45
A0A174DZA2,methionine,Di,0.13963104784488678,70
A0A174DZA2,methionine,Mono,0.16944871097803116,66
A0A174DZA2,methionine,Tri,0.17211346328258514,65
A0A174DZA2,ornithine,Di,0.21612853556871414,49
A0A174DZA2,ornithine,Mono,0.20208114385604858,57
A0A174DZA2,ornithine,Tri,0.2710716128349304,33
A0A174DZA2,phenylalanine,Di,0.36504611372947693,6
A0A174DZA2,phenylalanine,Mono,0.3428480476140976,9
A0A174DZA2,phenylalanine,Tri,0.3325005918741226,15
A0A174DZA2,proline,Di,0.24826382845640182,41
A0A174DZA2,proline,Mono,0.32954977452754974,17
A0A174DZA2,proline,Tri,0.19822460412979126,59
A0A174DZA2,putrescine,Di,0.25210805237293243,38
A0A174DZA2,putrescine,Mono,0.23997751623392105,42
A0A174DZA2,putrescine,Tri,0.2136710360646248,52
A0A174DZA2,serine,Di,0.3573990613222122,7
A0A174DZA2,serine,Mono,0.3119129091501236,19
A0A174DZA2,serine,Tri,0.3375399112701416,12
A0A174DZA2,serotonin,Di,0.28101612627506256,29
A0A174DZA2,serotonin,Mono,0.2497074082493782,40
A0A174DZA2,serotonin,Tri,0.30759844183921814,21
A0A174DZA2,threonine,Di,0.4247918576002121,1
A0A174DZA2,threonine,Mono,0.3797403872013092,2
A0A174DZA2,threonine,Tri,0.3681333661079407,5
A0A174DZA2,tryptamine,Di,0.2555687502026558,35
A0A174DZA2,tryptamine,Mono,0.21916847676038742,46
A0A174DZA2,tryptamine,Tri,0.25395816564559937,36
A0A174DZA2,tyramine,Di,0.2824423015117645,28
A0A174DZA2,tyramine,Mono,0.27535615861415863,32
A0A174DZA2,tyramine,Tri,0.27760810405015945,31
A0A174MBD8,"2,3_diaminopropionic acid",Di,0.22917434573173523,27
A0A174MBD8,"2,3_diaminopropionic acid",Mono,0.2642454728484154,17
A0A174MBD8,"2,3_diaminopropionic acid",Tri,0.2179710566997528,31
A0A174MBD8,2_aminophenol,Di,0.2547392249107361,20
A0A174MBD8,2_aminophenol,Mono,0.29686326533555984,11
A0A174MBD8,2_aminophenol,Tri,0.2410213053226471,25
A0A174MBD8,3_methoxytyramine,Di,0.0035987813025712967,73
A0A174MBD8,3_methoxytyramine,Mono,0.0007090810686349869,74
A0A174MBD8,3_methoxytyramine,Tri,-0.006100843660533428,75
A0A174MBD8,alanine,Di,0.14796075224876404,53
A0A174MBD8,alanine,Mono,0.25340694189071655,21
A0A174MBD8,alanine,Tri,0.15768121182918549,49
A0A174MBD8,arginine,Di,0.21688395738601685,33
A0A174MBD8,arginine,Mono,0.24618493020534515,23
A0A174MBD8,arginine,Tri,0.26444920897483826,16
A0A174MBD8,asparagine,Di,0.21181853115558624,37
A0A174MBD8,asparagine,Mono,0.3146742209792137,8
A0A174MBD8,asparagine,Tri,0.21831050515174866,30
A0A174MBD8,cadaverine,Di,0.1370467022061348,59
A0A174MBD8,cadaverine,Mono,0.21747026592493057,32
A0A174MBD8,cadaverine,Tri,0.18523886054754257,40
A0A174MBD8,citrulline,Di,0.23290031403303146,26
A0A174MBD8,citrulline,Mono,0.319472998380661,6
A0A174MBD8,citrulline,Tri,0.22453555464744568,29
A0A174MBD8,cystine,Di,0.07468647882342339,71
A0A174MBD8,cystine,Mono,0.1999836564064026,38
A0A174MBD8,cystine,Tri,0.12370152771472931,63
A0A174MBD8,dopamine,Di,0.11596125364303589,67
A0A174MBD8,dopamine,Mono,0.1163356639444828,66
A0A174MBD8,dopamine,Tri,0.10443977639079094,69
A0A174MBD8,gaba,Di,0.09219394624233246,70
A0A174MBD8,gaba,Mono,0.1735590472817421,43
A0A174MBD8,gaba,Tri,0.15485885739326477,50
A0A174MBD8,glutamine,Di,0.2848409488797188,12
A0A174MBD8,glutamine,Mono,0.34774088859558105,4
A0A174MBD8,glutamine,Tri,0.21609874069690704,34
A0A174MBD8,glyglycine,Di,0.1180846318602562,65
A0A174MBD8,glyglycine,Mono,0.1468486189842224,55
A0A174MBD8,glyglycine,Tri,0.040648460388183594,72
A0A174MBD8,histidine,Di,0.25511618703603745,19
A0A174MBD8,histidine,Mono,0.36826860904693604,2
A0A174MBD8,histidine,Tri,0.24883046001195908,22
A0A174MBD8,lysine,Di,0.14583748579025269,57
A0A174MBD8,lysine,Mono,0.18547439575195312,39
A0A174MBD8,lysine,Tri,0.21372175216674805,35
A0A174MBD8,methionine,Di,0.14540565758943558,58
A0A174MBD8,methionine,Mono,0.24535846710205078,24
A0A174MBD8,methionine,Tri,0.15142132341861725,51
A0A174MBD8,ornithine,Di,0.15051066875457764,52
A0A174MBD8,ornithine,Mono,0.1594676747918129,48
A0A174MBD8,ornithine,Tri,0.21262335777282715,36
A0A174MBD8,phenylalanine,Di,0.29878154397010803,10
A0A174MBD8,phenylalanine,Mono,0.36642271280288696,3
A0A174MBD8,phenylalanine,Tri,0.27560923993587494,13
A0A174MBD8,proline,Di,0.11058603227138519,68
A0A174MBD8,proline,Mono,0.31471913307905197,7
A0A174MBD8,proline,Tri,0.14638546109199524,56
A0A174MBD8,putrescine,Di,0.12324235588312149,64
A0A174MBD8,putrescine,Mono,0.22459132969379425,28
A0A174MBD8,putrescine,Tri,0.164601668715477,46
A0A174MBD8,serine,Di,0.26380906999111176,18
A0A174MBD8,serine,Mono,0.3755085617303848,1
A0A174MBD8,serine,Tri,0.2651159465312958,15
A0A174MBD8,serotonin,Di,0.17041578888893127,44
A0A174MBD8,serotonin,Mono,0.16469167917966843,45
A0A174MBD8,serotonin,Tri,0.18227194249629974,41
A0A174MBD8,threonine,Di,0.34739306569099426,5
A0A174MBD8,threonine,Mono,0.31298428773880005,9
A0A174MBD8,threonine,Tri,0.2689869701862335,14
A0A174MBD8,tryptamine,Di,0.1260467693209648,62
A0A174MBD8,tryptamine,Mono,0.12661763280630112,61
A0A174MBD8,tryptamine,Tri,0.14785395562648773,54
A0A174MBD8,tyramine,Di,0.17854680866003036,42
A0A174MBD8,tyramine,Mono,0.1294429823756218,60
A0A174MBD8,tyramine,Tri,0.15994653850793839,47
A0A174YG41,"2,3_diaminopropionic acid",Di,0.35450081527233124,9
A0A174YG41,"2,3_diaminopropionic acid",Mono,0.27077893912792206,34
A0A174YG41,"2,3_diaminopropionic acid",Tri,0.3476256728172302,11
A0A174YG41,2_aminophenol,Di,0.3835904896259308,3
A0A174YG41,2_aminophenol,Mono,0.3008008301258087,26
A0A174YG41,2_aminophenol,Tri,0.3254910856485367,19
A0A174YG41,3_methoxytyramine,Di,0.11709808185696602,72
A0A174YG41,3_methoxytyramine,Mono,0.14086972177028656,71
A0A174YG41,3_methoxytyramine,Tri,0.08875076100230217,75
A0A174YG41,alanine,Di,0.15993187576532364,68
A0A174YG41,alanine,Mono,0.2169368714094162,54
A0A174YG41,alanine,Tri,0.17510873824357986,67
A0A174YG41,arginine,Di,0.18603143841028214,63
A0A174YG41,arginine,Mono,0.21448449045419693,56
A0A174YG41,arginine,Tri,0.22208013385534286,52
A0A174YG41,asparagine,Di,0.30845311284065247,24
A0A174YG41,asparagine,Mono,0.29780347645282745,28
A0A174YG41,asparagine,Tri,0.29898281395435333,27
A0A174YG41,cadaverine,Di,0.2256316989660263,48
A0A174YG41,cadaverine,Mono,0.2021246999502182,62
A0A174YG41,cadaverine,Tri,0.2242652028799057,49
A0A174YG41,citrulline,Di,0.3324969559907913,17
A0A174YG41,citrulline,Mono,0.34148648381233215,16
A0A174YG41,citrulline,Tri,0.3248445391654968,20
A0A174YG41,cystine,Di,0.17553964257240295,66
A0A174YG41,cystine,Mono,0.24443045258522034,44
A0A174YG41,cystine,Tri,0.205061174929142,60
A0A174YG41,dopamine,Di,0.24597685039043427,42
A0A174YG41,dopamine,Mono,0.25900623202323914,37
A0A174YG41,dopamine,Tri,0.24866004288196564,40
A0A174YG41,gaba,Di,0.20884373784065247,59
A0A174YG41,gaba,Mono,0.2100384384393692,58
A0A174YG41,gaba,Tri,0.2200002521276474,53
A0A174YG41,glutamine,Di,0.37914180755615234,5
A0A174YG41,glutamine,Mono,0.3100130334496498,23
A0A174YG41,glutamine,Tri,0.31359580159187317,22
A0A174YG41,glyglycine,Di,0.09714972972869873,74
A0A174YG41,glyglycine,Mono,0.15730024874210358,69
A0A174YG41,glyglycine,Tri,0.1033664420247078,73
A0A174YG41,histidine,Di,0.31691382825374603,21
A0A174YG41,histidine,Mono,0.34437085688114166,13
A0A174YG41,histidine,Tri,0.3527667820453644,10
A0A174YG41,lysine,Di,0.23731986433267593,46
A0A174YG41,lysine,Mono,0.21444781124591827,57
A0A174YG41,lysine,Tri,0.24322742223739624,45
A0A174YG41,methionine,Di,0.14672216027975082,70
A0A174YG41,methionine,Mono,0.18311060965061188,64
A0A174YG41,methionine,Tri,0.17732469737529755,65
A0A174YG41,ornithine,Di,0.23066389560699463,47
A0A174YG41,ornithine,Mono,0.21570302546024323,55
A0A174YG41,ornithine,Tri,0.278133824467659,32
A0A174YG41,phenylalanine,Di,0.38119614124298096,4
A0A174YG41,phenylalanine,Mono,0.3586883246898651,8
A0A174YG41,phenylalanine,Tri,0.3426670730113983,15
A0A174YG41,proline,Di,0.248474583029747,41
A0A174YG41,proline,Mono,0.3439151793718338,14
A0A174YG41,proline,Tri,0.20349816232919693,61
A0A174YG41,putrescine,Di,0.26587672531604767,35
A0A174YG41,putrescine,Mono,0.2555539906024933,38
A0A174YG41,putrescine,Tri,0.22387883067131042,50
A0A174YG41,serine,Di,0.365771621465683,6
A0A174YG41,serine,Mono,0.3302140086889267,18
A0A174YG41,serine,Tri,0.34541504085063934,12
A0A174YG41,serotonin,Di,0.2833064943552017,29
A0A174YG41,serotonin,Mono,0.25299573689699173,39
A0A174YG41,serotonin,Tri,0.3021346181631088,25
A0A174YG41,threonine,Di,0.420600026845932,1
A0A174YG41,threonine,Mono,0.3877408057451248,2
A0A174YG41,threonine,Tri,0.36517465114593506,7
A0A174YG41,tryptamine,Di,0.2624114751815796,36
A0A174YG41,tryptamine,Mono,0.22288444638252258,51
A0A174YG41,tryptamine,Tri,0.24495979398488998,43
A0A174YG41,tyramine,Di,0.2826164811849594,30
A0A174YG41,tyramine,Mono,0.28197920322418213,31
A0A174YG41,tyramine,Tri,0.27332279086112976,33
A0A174Z2R4,"2,3_diaminopropionic acid",Di,0.35630935430526733,8
A0A174Z2R4,"2,3_diaminopropionic acid",Mono,0.277441069483757,33
A0A174Z2R4,"2,3_diaminopropionic acid",Tri,0.3418533056974411,11
A0A174Z2R4,2_aminophenol,Di,0.3721262663602829,4
A0A174Z2R4,2_aminophenol,Mono,0.29232193529605865,28
A0A174Z2R4,2_aminophenol,Tri,0.30827461183071136,21
A0A174Z2R4,3_methoxytyramine,Di,0.12418849766254425,72
A0A174Z2R4,3_methoxytyramine,Mono,0.14710436761379242,71
A0A174Z2R4,3_methoxytyramine,Tri,0.09995010495185852,75
A0A174Z2R4,alanine,Di,0.17060348391532898,68
A0A174Z2R4,alanine,Mono,0.2226433828473091,50
A0A174Z2R4,alanine,Tri,0.18403328210115433,64
A0A174Z2R4,arginine,Di,0.18517782539129257,63
A0A174Z2R4,arginine,Mono,0.22134515643119812,52
A0A174Z2R4,arginine,Tri,0.21962282061576843,54
A0A174Z2R4,asparagine,Di,0.3042101114988327,23
A0A174Z2R4,asparagine,Mono,0.2888847142457962,30
A0A174Z2R4,asparagine,Tri,0.2879830449819565,31
A0A174Z2R4,cadaverine,Di,0.22535379230976105,47
A0A174Z2R4,cadaverine,Mono,0.21302323043346405,59
A0A174Z2R4,cadaverine,Tri,0.22157643735408783,51
A0A174Z2R4,citrulline,Di,0.3391810357570648,14
A0A174Z2R4,citrulline,Mono,0.34541165828704834,10
A0A174Z2R4,citrulline,Tri,0.32889385521411896,18
A0A174Z2R4,cystine,Di,0.18253550678491592,65
A0A174Z2R4,cystine,Mono,0.25502029061317444,42
A0A174Z2R4,cystine,Tri,0.21133577823638916,60
A0A174Z2R4,dopamine,Di,0.2548750936985016,43
A0A174Z2R4,dopamine,Mono,0.267471581697464,37
A0A174Z2R4,dopamine,Tri,0.2624818980693817,39
A0A174Z2R4,gaba,Di,0.20313291251659393,61
A0A174Z2R4,gaba,Mono,0.21949351578950882,55
A0A174Z2R4,gaba,Tri,0.2165021449327469,58
A0A174Z2R4,glutamine,Di,0.37345992028713226,3
A0A174Z2R4,glutamine,Mono,0.2996746897697449,24
A0A174Z2R4,glutamine,Tri,0.29715219140052795,27
A0A174Z2R4,glyglycine,Di,0.10910377651453018,74
A0A174Z2R4,glyglycine,Mono,0.17361177504062653,67
A0A174Z2R4,glyglycine,Tri,0.1216343566775322,73
A0A174Z2R4,histidine,Di,0.3059283494949341,22
A0A174Z2R4,histidine,Mono,0.3341200351715088,17
A0A174Z2R4,histidine,Tri,0.33959345519542694,12
A0A174Z2R4,lysine,Di,0.22451189160346985,49
A0A174Z2R4,lysine,Mono,0.2251729592680931,48
A0A174Z2R4,lysine,Tri,0.23356245458126068,46
A0A174Z2R4,methionine,Di,0.14901095628738403,70
A0A174Z2R4,methionine,Mono,0.17813243716955185,66
A0A174Z2R4,methionine,Tri,0.16881170123815536,69
A0A174Z2R4,ornithine,Di,0.2211608737707138,53
A0A174Z2R4,ornithine,Mono,0.21790124475955963,56
A0A174Z2R4,ornithine,Tri,0.2719341516494751,34
A0A174Z2R4,phenylalanine,Di,0.3713584393262863,5
A0A174Z2R4,phenylalanine,Mono,0.35247838497161865,9
A0A174Z2R4,phenylalanine,Tri,0.33882036805152893,16
A0A174Z2R4,proline,Di,0.24867931008338928,44
A0A174Z2R4,proline,Mono,0.3391321003437042,15
A0A174Z2R4,proline,Tri,0.1922319009900093,62
A0A174Z2R4,putrescine,Di,0.260959729552269,40
A0A174Z2R4,putrescine,Mono,0.25987711548805237,41
A0A174Z2R4,putrescine,Tri,0.2174064815044403,57
A0A174Z2R4,serine,Di,0.3617235869169235,7
A0A174Z2R4,serine,Mono,0.3232513964176178,19
A0A174Z2R4,serine,Tri,0.3394097834825516,13
A0A174Z2R4,serotonin,Di,0.2986617684364319,25
A0A174Z2R4,serotonin,Mono,0.26770707964897156,36
A0A174Z2R4,serotonin,Tri,0.31713081896305084,20
A0A174Z2R4,threonine,Di,0.4308842867612839,1
A0A174Z2R4,threonine,Mono,0.3937382102012634,2
A0A174Z2R4,threonine,Tri,0.36427488923072815,6
A0A174Z2R4,tryptamine,Di,0.270480677485466,35
A0A174Z2R4,tryptamine,Mono,0.23855695128440857,45
